A,Ca,Ce,D,I,V,class,project
0.0,4.0,31.0,0.11,0.89,1.0,org.apache.cassandra.io.sstable.format.big.BigTableScanner$KeyScanningIterator,cassandra
0.0,4.0,31.0,0.11,0.89,1.0,org.apache.cassandra.io.sstable.format.big.BigTableScanner$KeyScanningIterator$1,cassandra
0.0,4.0,31.0,0.11,0.89,1.0,org.apache.cassandra.io.sstable.format.big.BigTableWriter,cassandra
0.0,4.0,31.0,0.11,0.89,1.0,org.apache.cassandra.io.sstable.format.big.BigTableWriter$IndexWriter,cassandra
0.0,4.0,31.0,0.11,0.89,1.0,org.apache.cassandra.io.sstable.format.big.BigTableWriter$StatsCollector,cassandra
0.0,4.0,31.0,0.11,0.89,1.0,org.apache.cassandra.io.sstable.format.big.BigTableWriter$TransactionalProxy,cassandra
0.2,15.0,19.0,0.24,0.56,1.0,org.apache.cassandra.io.sstable.metadata.IMetadataComponentSerializer,cassandra
0.2,15.0,19.0,0.24,0.56,1.0,org.apache.cassandra.io.sstable.metadata.IMetadataSerializer,cassandra
0.2,15.0,19.0,0.24,0.56,1.0,org.apache.cassandra.io.sstable.metadata.MetadataComponent,cassandra
0.2,15.0,19.0,0.24,0.56,1.0,org.apache.cassandra.io.sstable.metadata.CompactionMetadata,cassandra
0.2,15.0,19.0,0.24,0.56,1.0,org.apache.cassandra.io.sstable.metadata.CompactionMetadata$CompactionMetadataSerializer,cassandra
0.2,15.0,19.0,0.24,0.56,1.0,org.apache.cassandra.io.sstable.metadata.LegacyMetadataSerializer,cassandra
0.2,15.0,19.0,0.24,0.56,1.0,org.apache.cassandra.io.sstable.metadata.MetadataCollector,cassandra
0.2,15.0,19.0,0.24,0.56,1.0,org.apache.cassandra.io.sstable.metadata.MetadataCollector$MinMaxIntTracker,cassandra
0.2,15.0,19.0,0.24,0.56,1.0,org.apache.cassandra.io.sstable.metadata.MetadataCollector$MinMaxLongTracker,cassandra
0.2,15.0,19.0,0.24,0.56,1.0,org.apache.cassandra.io.sstable.metadata.MetadataSerializer,cassandra
0.2,15.0,19.0,0.24,0.56,1.0,org.apache.cassandra.io.sstable.metadata.MetadataType,cassandra
0.2,15.0,19.0,0.24,0.56,1.0,org.apache.cassandra.io.sstable.metadata.StatsMetadata,cassandra
0.2,15.0,19.0,0.24,0.56,1.0,org.apache.cassandra.io.sstable.metadata.StatsMetadata$StatsMetadataSerializer,cassandra
0.2,15.0,19.0,0.24,0.56,1.0,org.apache.cassandra.io.sstable.metadata.ValidationMetadata,cassandra
0.2,15.0,19.0,0.24,0.56,1.0,org.apache.cassandra.io.sstable.metadata.ValidationMetadata$ValidationMetadataSerializer,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.AbstractReaderFileProxy,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.BufferManagingRebufferer,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.BytesReadTracker,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.ChunkReader,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.CompressedChunkReader,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.DataInputPlus,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.DataOutputPlus,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.DataOutputStreamPlus,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.DataPosition,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.DiskOptimizationStrategy,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.FileDataInput,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.ReaderFileProxy,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.Rebufferer,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.Rebufferer$BufferHolder,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.RebuffererFactory,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.RebufferingInputStream,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.RewindableDataInput,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.UnbufferedDataOutputStreamPlus,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.BufferManagingRebufferer$Aligned,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.BufferManagingRebufferer$Unaligned,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.BufferedDataOutputStreamPlus,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.ChannelProxy,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.ChannelProxy$Cleanup,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.ChecksumWriter,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.ChecksummedRandomAccessReader,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.ChecksummedRebufferer,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.ChecksummedSequentialWriter,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.ChecksummedSequentialWriter$TransactionalProxy,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.CompressedChunkReader$Mmap,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.CompressedChunkReader$Standard,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.CorruptFileException,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.DataInputBuffer,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.DataInputPlus$DataInputStreamPlus,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.DataIntegrityMetadata,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.DataIntegrityMetadata$ChecksumValidator,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.DataIntegrityMetadata$FileDigestValidator,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.DataOutputBuffer,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.DataOutputBuffer$1,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.DataOutputBuffer$1$1,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.DataOutputBuffer$GrowingChannel,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.DataOutputBufferFixed,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.DataOutputStreamPlus$1,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.DataOutputStreamPlus$2,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.FastByteArrayInputStream,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.FileHandle,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.FileHandle$1,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.FileHandle$Builder,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.FileHandle$Cleanup,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.FileSegmentInputStream,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.FileUtils,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.FileUtils$1,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.FileUtils$2,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.LengthAvailableInputStream,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.LimitingRebufferer,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.Memory,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.MemoryInputStream,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.MemoryOutputStream,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.MmapRebufferer,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.MmappedRegions,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.MmappedRegions$1,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.MmappedRegions$Region,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.MmappedRegions$State,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.MmappedRegions$Tidier,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.NIODataInputStream,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.RandomAccessReader,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.RandomAccessReader$1,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.RandomAccessReader$BufferedRandomAccessFileMark,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.RandomAccessReader$RandomAccessReaderWithOwnChannel,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.Rebufferer$1,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.RewindableDataInputStreamPlus,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.RewindableDataInputStreamPlus$RewindableDataInputPlusMark,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.SafeMemory,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.SafeMemory$1,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.SafeMemory$MemoryTidy,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.SafeMemoryWriter,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.SequentialWriter,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.SequentialWriter$BufferedFileWriterMark,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.SequentialWriter$TransactionalProxy,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.SequentialWriterOption,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.SequentialWriterOption$1,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.SequentialWriterOption$Builder,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.SimpleChunkReader,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.SpinningDiskOptimizationStrategy,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.SsdDiskOptimizationStrategy,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.TrackedDataInputPlus,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.TrackedInputStream,cassandra
0.21,48.0,34.0,0.38,0.41,1.0,org.apache.cassandra.io.util.WrappedDataOutputStreamPlus,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.AbstractEndpointSnitch,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.AbstractNetworkTopologySnitch,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.AbstractReplicationStrategy,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.DynamicEndpointSnitchMBean,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.EndpointSnitchInfoMBean,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.IEndpointSnitch,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.ILatencySubscriber,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.SeedProvider,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.AbstractEndpointSnitch$1,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.CloudstackSnitch,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.DynamicEndpointSnitch,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.DynamicEndpointSnitch$1,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.DynamicEndpointSnitch$2,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.DynamicEndpointSnitch$3,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.Ec2MultiRegionSnitch,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.Ec2Snitch,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.EndpointSnitchInfo,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.GoogleCloudSnitch,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.GossipingPropertyFileSnitch,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.LocalStrategy,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.NetworkTopologyStrategy,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.NetworkTopologyStrategy$DatacenterEndpoints,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.OldNetworkTopologyStrategy,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.PendingRangeMaps,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.PendingRangeMaps$1,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.PendingRangeMaps$2,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.PendingRangeMaps$3,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.PendingRangeMaps$4,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.PropertyFileSnitch,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.PropertyFileSnitch$1,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.RackInferringSnitch,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.ReconnectableSnitchHelper,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.SimpleSeedProvider,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.SimpleSnitch,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.SimpleStrategy,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.SnitchProperties,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.TokenMetadata,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.TokenMetadata$1,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.TokenMetadata$2,cassandra
0.2,18.0,28.0,0.19,0.61,1.0,org.apache.cassandra.locator.TokenMetadata$Topology,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CassandraMetricsRegistry$AbstractBean,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CassandraMetricsRegistry$JmxCounterMBean,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CassandraMetricsRegistry$JmxGaugeMBean,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CassandraMetricsRegistry$JmxHistogramMBean,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CassandraMetricsRegistry$JmxMeterMBean,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CassandraMetricsRegistry$JmxTimerMBean,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CassandraMetricsRegistry$MetricMBean,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.KeyspaceMetrics$MetricValue,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.MetricNameFactory,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.TableMetrics$GetHistogram,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.AuthMetrics,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.BufferPoolMetrics,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.BufferPoolMetrics$1,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CASClientRequestMetrics,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CQLMetrics,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CQLMetrics$1,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CQLMetrics$2,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CacheMetrics,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CacheMetrics$1,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CacheMetrics$2,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CacheMetrics$3,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CacheMetrics$4,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CacheMetrics$5,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CacheMetrics$6,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CacheMetrics$7,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CacheMissMetrics,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CacheMissMetrics$1,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CacheMissMetrics$2,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CacheMissMetrics$3,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CacheMissMetrics$4,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CassandraMetricsRegistry,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CassandraMetricsRegistry$1,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CassandraMetricsRegistry$JmxCounter,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CassandraMetricsRegistry$JmxGauge,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CassandraMetricsRegistry$JmxHistogram,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CassandraMetricsRegistry$JmxMeter,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CassandraMetricsRegistry$JmxTimer,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CassandraMetricsRegistry$MetricName,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.ClearableHistogram,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.ClientMetrics,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.ClientRequestMetrics,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CommitLogMetrics,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CommitLogMetrics$1,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CommitLogMetrics$2,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CommitLogMetrics$3,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CompactionMetrics,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CompactionMetrics$1,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CompactionMetrics$2,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.CompactionMetrics$3,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.ConnectionMetrics,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.ConnectionMetrics$1,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.ConnectionMetrics$2,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.ConnectionMetrics$3,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.ConnectionMetrics$4,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.ConnectionMetrics$5,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.ConnectionMetrics$6,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.ConnectionMetrics$7,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.ConnectionMetrics$8,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.ConnectionMetrics$9,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.DecayingEstimatedHistogramReservoir,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.DecayingEstimatedHistogramReservoir$EstimatedHistogramReservoirSnapshot,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.DefaultNameFactory,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.DroppedMessageMetrics,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.HintedHandoffMetrics,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.HintedHandoffMetrics$1,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.HintedHandoffMetrics$2,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.HintedHandoffMetrics$DifferencingCounter,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.HintsServiceMetrics,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.KeyspaceMetrics,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.KeyspaceMetrics$1,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.KeyspaceMetrics$10,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.KeyspaceMetrics$11,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.KeyspaceMetrics$12,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.KeyspaceMetrics$13,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.KeyspaceMetrics$14,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.KeyspaceMetrics$15,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.KeyspaceMetrics$16,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.KeyspaceMetrics$17,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.KeyspaceMetrics$2,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.KeyspaceMetrics$3,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.KeyspaceMetrics$4,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.KeyspaceMetrics$5,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.KeyspaceMetrics$6,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.KeyspaceMetrics$7,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.KeyspaceMetrics$8,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.KeyspaceMetrics$9,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.KeyspaceMetrics$KeyspaceMetricNameFactory,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.LatencyMetrics,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.MessagingMetrics,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.ReadRepairMetrics,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.RestorableMeter,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.RestorableMeter$RestorableEWMA,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.SEPMetrics,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.SEPMetrics$1,cassandra
0.07,24.0,33.0,0.35,0.58,1.0,org.apache.cassandra.metrics.SEPMetrics$2,cassandra
