TARGET_CLASS,BranchCoverage
com.google.common.util.concurrent.ListenerCallQueue,0.6599999999999999
com.google.common.util.concurrent.Monitor,0.11374407582938388
com.google.common.util.concurrent.MoreExecutors,0.3932203389830508
com.google.common.util.concurrent.Partially,1.0
com.google.common.util.concurrent.Platform,1.0
com.google.common.util.concurrent.RateLimiter,0.9428571428571428
com.google.common.util.concurrent.Runnables,0.3333333333333333
com.google.common.util.concurrent.SerializingExecutor,0.7037037037037037
com.google.common.util.concurrent.ServiceManager,0.6507936507936508
com.google.common.util.concurrent.SettableFuture,0.875
com.google.common.util.concurrent.SimpleTimeLimiter,0.29166666666666663
com.google.common.util.concurrent.SmoothRateLimiter,1.0
com.google.common.util.concurrent.Striped,0.8298507462686567
com.google.common.util.concurrent.ThreadFactoryBuilder,0.6666666666666667
com.google.common.util.concurrent.TimeoutFuture,0.0
com.google.common.util.concurrent.TrustedListenableFutureTask,0.8133333333333332
com.google.common.util.concurrent.UncaughtExceptionHandlers,1.0
com.google.common.util.concurrent.UncheckedExecutionException,1.0
com.google.common.util.concurrent.UncheckedTimeoutException,1.0
com.google.common.util.concurrent.Uninterruptibles,0.3146341463414634
com.google.common.util.concurrent.WrappingExecutorService,0.0
com.google.common.util.concurrent.WrappingScheduledExecutorService,0.0
com.google.common.xml.XmlEscapers,1.0
dagger.internal.DaggerCollections,1.0
dagger.internal.DelegateFactory,1.0
dagger.internal.DoubleCheck,0.5625
dagger.internal.InstanceFactory,0.7999999999999999
dagger.internal.MapFactory,0.5666666666666667
dagger.internal.MapProviderFactory,1.0
dagger.internal.MembersInjectors,1.0
dagger.internal.Preconditions,0.9000000000000001
dagger.internal.ProviderOfLazy,0.5
dagger.internal.ReferenceReleasingProvider,0.770967741935484
dagger.internal.ReferenceReleasingProviderManager,0.8461538461538459
dagger.internal.SetFactory,0.75
dagger.internal.SingleCheck,0.7000000000000001
dagger.internal.TypedReleasableReferenceManagerDecorator,1.0
org.apache.cassandra.auth.AllowAllAuthenticator,0.7000000000000001
org.apache.cassandra.auth.AllowAllAuthorizer,1.0
org.apache.cassandra.auth.AllowAllInternodeAuthenticator,1.0
org.apache.cassandra.auth.AuthCache,0.4692307692307692
org.apache.cassandra.auth.AuthConfig,0.5185185185185184
org.apache.cassandra.auth.AuthMigrationListener,1.0
org.apache.cassandra.auth.CassandraLoginModule,0.2758620689655173
org.apache.cassandra.auth.CassandraPrincipal,1.0
org.apache.cassandra.auth.DataResource,0.9078947368421052
org.apache.cassandra.auth.FunctionResource,0.7650602409638555
org.apache.cassandra.auth.JMXResource,0.925
org.apache.cassandra.auth.PermissionDetails,1.0
org.apache.cassandra.auth.PermissionsCache,0.5
org.apache.cassandra.auth.Resources,0.9333333333333332
org.apache.cassandra.auth.RoleOptions,0.72
org.apache.cassandra.auth.RoleResource,0.9882352941176472
org.apache.cassandra.auth.RolesCache,0.5
org.apache.cassandra.auth.jmx.AuthenticationProxy,0.14999999999999994
org.apache.cassandra.batchlog.Batch,0.5865384615384616
org.apache.cassandra.cache.InstrumentingCache,0.9411764705882352
org.apache.cassandra.cache.KeyCacheKey,0.8842105263157893
org.apache.cassandra.cache.NopCacheProvider,0.13333333333333333
org.apache.cassandra.cache.OHCProvider,0.05405405405405407
org.apache.cassandra.cache.RefCountedMemory,0.1
org.apache.cassandra.cache.RowCacheSentinel,1.0
org.apache.cassandra.cache.SerializingCache,0.3782505910165485
org.apache.cassandra.cache.SerializingCacheProvider,0.8461538461538461
org.apache.cassandra.client.RingCache,0.07692307692307693
org.apache.cassandra.concurrent.AbstractLocalAwareExecutorService,0.5410256410256411
org.apache.cassandra.concurrent.DebuggableScheduledThreadPoolExecutor,0.5333333333333333
org.apache.cassandra.concurrent.DebuggableThreadPoolExecutor,0.5461538461538461
org.apache.cassandra.concurrent.ExecutorLocals,0.7777777777777778
org.apache.cassandra.concurrent.JMXConfigurableThreadPoolExecutor,1.0
org.apache.cassandra.concurrent.JMXEnabledThreadPoolExecutor,0.9666666666666666
org.apache.cassandra.concurrent.NamedThreadFactory,1.0
org.apache.cassandra.concurrent.SEPExecutor,0.6633333333333333
org.apache.cassandra.concurrent.SEPWorker,0.4584905660377359
org.apache.cassandra.concurrent.ScheduledExecutors,1.0
org.apache.cassandra.concurrent.SharedExecutorPool,0.6142857142857144
org.apache.cassandra.config.ColumnDefinition,0.5587301587301587
org.apache.cassandra.config.Config,0.8333333333333333
org.apache.cassandra.config.DatabaseDescriptor,0.4499999999999999
org.apache.cassandra.config.EncryptionOptions,1.0
org.apache.cassandra.config.ParameterizedClass,1.0
org.apache.cassandra.config.RequestSchedulerOptions,1.0
org.apache.cassandra.config.TransparentDataEncryptionOptions,1.0
org.apache.cassandra.config.ViewDefinition,0.5432692307692307
org.apache.cassandra.config.YamlConfigurationLoader,0.3476190476190476
org.apache.cassandra.cql3.AbstractMarker,0.8148148148148148
org.apache.cassandra.cql3.Attributes,0.3
org.apache.cassandra.cql3.BatchQueryOptions,0.8588235294117645
org.apache.cassandra.cql3.CFName,1.0
org.apache.cassandra.cql3.CQLFragmentParser,1.0
org.apache.cassandra.cql3.ColumnCondition,0.15406976744186046
org.apache.cassandra.cql3.ColumnConditions,1.0
org.apache.cassandra.cql3.ColumnIdentifier,0.8768115942028984
org.apache.cassandra.cql3.ColumnSpecification,0.7962962962962963
org.apache.cassandra.cql3.Constants,0.4639053254437869
org.apache.cassandra.cql3.CqlLexer,0.7571428571428571
org.apache.cassandra.cql3.CqlParser,0.6759999999999999
org.apache.cassandra.cql3.CustomPayloadMirroringQueryHandler,1.0
org.apache.cassandra.cql3.Duration,0.6536842105263158
org.apache.cassandra.cql3.ErrorCollector,0.7536585365853659
org.apache.cassandra.cql3.FieldIdentifier,1.0
org.apache.cassandra.cql3.IndexName,1.0
org.apache.cassandra.cql3.Json,0.24642857142857144
org.apache.cassandra.cql3.KeyspaceElementName,1.0
org.apache.cassandra.cql3.Lists,0.2001582278481013
org.apache.cassandra.cql3.Maps,0.189453125
org.apache.cassandra.cql3.MultiColumnRelation,0.7055555555555557
org.apache.cassandra.cql3.Operation,0.29600000000000004
org.apache.cassandra.cql3.Operations,0.8181818181818182
org.apache.cassandra.cql3.QueryOptions,0.3422619047619048
org.apache.cassandra.cql3.Relation,0.7413194444444444
org.apache.cassandra.cql3.ReservedKeywords,1.0
org.apache.cassandra.cql3.ResultSet,0.5222222222222223
org.apache.cassandra.cql3.Sets,0.2978260869565217
org.apache.cassandra.cql3.SingleColumnRelation,0.4618055555555557
org.apache.cassandra.cql3.Terms,0.975
org.apache.cassandra.cql3.TokenRelation,0.8246753246753248
org.apache.cassandra.cql3.Tuples,0.4965277777777778
org.apache.cassandra.cql3.TypeCast,0.3333333333333333
org.apache.cassandra.cql3.UntypedResultSet,0.4800531914893617
org.apache.cassandra.cql3.UserTypes,0.315
org.apache.cassandra.cql3.VariableSpecifications,0.37333333333333335
org.apache.cassandra.cql3.WhereClause,1.0
org.apache.cassandra.cql3.functions.AbstractFunction,0.4214285714285714
org.apache.cassandra.cql3.functions.AggregateFcts,0.0594059405940594
org.apache.cassandra.cql3.functions.BytesConversionFcts,0.5555555555555555
org.apache.cassandra.cql3.functions.CastFcts,0.5462962962962963
