project_x,class_x,branch_coverage,file,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc,project_y,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,A,Ca,Ce,D,I,V,project,abstract,assert,boolean,break,byte,case,catch,char,class_y,class-name,const,continue,default,do,double,else,extends,false,final,finally,float,for,goto,if,implements,import,instanceof,int,interface,long,native,new,null,package,private,protected,public,return,short,static,strictfp,super,switch,synchronized,this,throw,throws,transient,true,try,void,volatile,while
cassandra,org.apache.cassandra.config.ViewDefinition,0.7222222222222222,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/config/ViewDefinition.java,class,9,15,1,0,23,0,10,9,1,8,8,0,11,147,cassandra,72,257,418.0376162351075,1585.6707253706745,7.2835820895522385,11549.362895237151,641.6312719576194,0.5285569084568914,0.07,63.0,57.0,0.46,0.47,1.0,cassandra,0,0,4,0,0,0,1,0,1,org.apache.cassandra.config.ViewDefinition,0,0,0,0,0,0,0,1,6,0,0,2,0,3,0,11,1,1,0,0,0,5,0,1,1,0,18,9,0,1,0,0,0,0,6,1,0,0,1,1,1,0,1
cassandra,org.apache.cassandra.cql3.Attributes,0.25,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/Attributes.java,class,11,41,1,0,9,7,11,8,1,5,3,1,1,132,cassandra,81,294,475.8571927982413,1863.9159008480801,14.41095890410959,26860.815447838086,1492.2675248798935,0.6213053002826933,0.13,35.0,48.0,0.29,0.58,1.0,cassandra,0,0,2,0,0,0,2,0,3,org.apache.cassandra.cql3.Attributes,0,0,0,0,0,0,0,0,3,0,0,4,0,13,0,9,0,4,0,1,0,11,5,1,5,0,13,14,0,3,0,0,0,0,3,5,3,0,0,2,2,0,0
cassandra,org.apache.cassandra.cql3.ColumnCondition,0.2465753424657535,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/ColumnCondition.java,class,48,310,11,0,84,0,61,35,29,30,14,0,61,966,cassandra,200,1751,1475.8182311678088,13384.392188295542,33.465968586387426,447921.64852138795,24884.536028966002,4.461464062765182,0.13,35.0,48.0,0.29,0.58,1.0,cassandra,2,22,21,0,0,16,0,0,13,org.apache.cassandra.cql3.ColumnCondition,0,0,0,0,0,41,10,1,30,0,0,42,0,96,0,12,14,9,0,0,0,59,39,1,34,3,54,95,0,41,0,0,4,0,6,22,26,0,2,0,2,0,0
cassandra,org.apache.cassandra.cql3.ColumnConditions,0.5,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/ColumnConditions.java,class,9,21,2,0,12,0,11,9,1,4,0,0,4,147,cassandra,49,139,258.838737480786,780.444668332014,2.8260869565217392,2205.6044974600395,122.53358319222441,0.260148222777338,0.13,35.0,48.0,0.29,0.58,1.0,cassandra,0,0,3,0,0,0,0,0,2,org.apache.cassandra.cql3.ColumnConditions,0,0,0,0,0,1,1,0,4,0,0,6,0,5,0,10,0,0,0,0,0,7,0,1,6,0,11,7,0,4,0,0,0,0,4,0,0,0,0,0,2,0,0
cassandra,org.apache.cassandra.cql3.ColumnIdentifier,0.6153846153846153,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/ColumnIdentifier.java,class,8,41,1,0,32,0,20,17,5,11,2,5,17,195,cassandra,126,451,812.7835200989896,3146.7532454984625,24.97297297297297,78583.78375244809,4365.7657640248935,1.0489177484994876,0.13,35.0,48.0,0.29,0.58,1.0,cassandra,0,0,7,0,0,0,0,0,2,org.apache.cassandra.cql3.ColumnIdentifier,0,0,0,0,0,0,0,0,14,0,0,4,0,7,1,13,1,5,0,6,0,4,2,1,12,0,20,24,0,11,0,0,0,0,5,0,0,0,0,0,0,0,1
cassandra,org.apache.cassandra.cql3.ColumnSpecification,0.14999999999999994,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/ColumnSpecification.java,class,6,14,1,1,11,0,7,7,1,4,4,0,0,92,cassandra,53,167,279.6878405090523,956.5627159120544,6.333333333333332,6058.230534109676,336.5683630060932,0.31885423863735146,0.13,35.0,48.0,0.29,0.58,1.0,cassandra,0,0,3,0,0,0,0,0,1,org.apache.cassandra.cql3.ColumnSpecification,0,0,0,0,0,0,0,1,4,0,0,4,0,4,0,6,2,1,0,0,0,3,1,1,0,0,12,9,0,1,0,0,0,0,3,0,0,0,1,0,0,0,1
cassandra,org.apache.cassandra.cql3.Cql_Parser,0.007832422586520947,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/Cql_Parser.java,class,166,2657,18,0,273,10606,181,179,0,1411,1199,1393,30,14753,cassandra,3158,30717,36589.371045391956,357078.8420176589,45.99491255961843,16423810.11549203,912433.8953051128,119.02628067255293,0.13,35.0,48.0,0.29,0.58,1.0,cassandra,0,0,45,47,0,1644,139,0,17,org.apache.cassandra.cql3.Cql_Parser,0,0,47,133,0,104,17,0,1528,149,0,158,0,275,0,26,4,636,0,0,0,1263,9,1,1,31,1381,130,0,1409,0,0,242,0,1,83,134,0,0,154,37,0,47
cassandra,org.apache.cassandra.cql3.Duration,0.4905982905982906,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/Duration.java,class,5,100,1,0,47,209,34,20,9,19,7,11,45,515,cassandra,187,822,1339.49365228996,6203.547246027638,29.33526011560693,181982.6721016778,10110.148450093211,2.0678490820092126,0.13,35.0,48.0,0.29,0.58,1.0,cassandra,0,1,4,0,0,22,0,0,2,org.apache.cassandra.cql3.Duration,0,0,0,1,0,0,0,0,16,0,0,3,0,26,0,6,1,15,0,19,0,10,0,1,27,0,28,50,0,23,0,0,2,0,14,9,0,0,0,0,5,0,1
cassandra,org.apache.cassandra.cql3.ErrorCollector,0.06666666666666668,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/ErrorCollector.java,class,10,31,1,0,34,112,16,4,10,4,0,2,23,255,cassandra,107,388,673.410826641025,2615.689190723645,17.577319587628864,45976.80484725582,2554.266935958656,0.8718963969078817,0.13,35.0,48.0,0.29,0.58,1.0,cassandra,0,0,4,0,0,1,0,1,1,org.apache.cassandra.cql3.ErrorCollector,0,0,0,0,0,0,0,0,6,0,0,6,0,10,1,7,1,14,0,0,0,5,0,1,15,0,5,11,0,12,0,0,0,0,5,1,1,0,0,0,5,0,0
cassandra,org.apache.cassandra.cql3.IndexName,1.0,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/IndexName.java,class,2,6,2,0,5,0,4,4,0,1,0,0,0,42,cassandra,24,38,100.10749561002054,174.228575027404,1.5909090909090908,277.1818239072336,15.39899021706853,0.058076191675801324,0.13,35.0,48.0,0.29,0.58,1.0,cassandra,0,0,1,0,0,0,0,0,1,org.apache.cassandra.cql3.IndexName,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1,0,5,3,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
cassandra,org.apache.cassandra.cql3.Operations,0.22222222222222227,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/Operations.java,class,3,15,1,0,9,0,10,10,0,3,0,0,0,129,cassandra,43,108,214.13068653562766,586.0365935078265,5.230769230769232,3065.4221814255543,170.3012323014197,0.1953455311692755,0.13,35.0,48.0,0.29,0.58,1.0,cassandra,0,0,4,0,0,0,0,0,1,org.apache.cassandra.cql3.Operations,0,0,0,0,0,1,0,0,4,0,0,4,0,11,1,6,0,0,0,0,0,2,0,1,3,0,11,8,0,5,0,0,0,0,8,0,0,0,0,0,2,0,0
cassandra,org.apache.cassandra.cql3.RoleName,1.0,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/RoleName.java,class,0,5,1,0,1,0,4,4,0,1,0,0,0,40,cassandra,21,33,82.71062275542812,144.94647495169912,1.631578947368421,236.49161702645645,13.13842316813647,0.04831549165056637,0.13,35.0,48.0,0.29,0.58,1.0,cassandra,0,0,2,0,0,0,0,0,1,org.apache.cassandra.cql3.RoleName,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,5,3,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
cassandra,org.apache.cassandra.cql3.Terms,0.5,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/Terms.java,class,6,4,1,0,5,1,2,2,2,0,0,0,0,36,cassandra,24,38,,174.228575027404,0.0,0.0,0.0,0.058076191675801324,0.13,35.0,48.0,0.29,0.58,1.0,cassandra,0,0,0,0,0,0,0,0,1,org.apache.cassandra.cql3.Terms,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0,0,2,0,1,0,0,3,1,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0
cassandra,org.apache.cassandra.cql3.UTName,0.8333333333333333,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/UTName.java,class,1,9,1,0,2,0,7,7,0,2,0,0,0,54,cassandra,28,59,118.03910001730776,283.6339404013986,4.333333333333333,1229.0804084060605,68.2822449114478,0.0945446468004662,0.13,35.0,48.0,0.29,0.58,1.0,cassandra,0,0,1,0,0,0,0,0,1,org.apache.cassandra.cql3.UTName,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,2,1,2,0,8,5,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
cassandra,org.apache.cassandra.cql3.UpdateParameters,0.055555555555555566,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/UpdateParameters.java,class,20,35,1,0,37,10,17,17,0,11,3,0,1,180,cassandra,109,320,704.2193293041983,2165.8189839286165,8.737864077669903,18924.631898405387,1051.3684388002994,0.7219396613095388,0.13,35.0,48.0,0.29,0.58,1.0,cassandra,0,2,0,0,0,1,0,0,1,org.apache.cassandra.cql3.UpdateParameters,0,0,0,1,0,2,0,0,8,0,0,6,0,9,0,11,0,3,0,3,0,5,6,1,8,0,21,7,0,2,0,0,0,0,5,2,7,0,0,0,10,0,0
cassandra,org.apache.cassandra.cql3.VariableSpecifications,0.09090909090909093,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/VariableSpecifications.java,class,10,17,1,0,9,1,7,7,1,3,0,0,3,92,cassandra,39,106,194.7497745282712,560.2526351993984,2.6486486486486487,1483.9123851227307,82.43957695126281,0.18675087839979945,0.13,35.0,48.0,0.29,0.58,1.0,cassandra,0,1,0,0,0,0,0,0,1,org.apache.cassandra.cql3.VariableSpecifications,0,0,0,0,0,0,0,0,3,0,0,7,0,5,0,5,1,1,0,0,0,6,2,1,3,0,8,6,1,1,0,0,0,0,4,0,0,0,0,0,1,0,0
cassandra,org.apache.cassandra.cql3.WhereClause,0.5,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/WhereClause.java,class,5,6,1,0,3,5,6,5,1,5,2,1,0,59,cassandra,30,76,136.60593781761293,372.9236852662474,2.5714285714285716,958.9466192560648,53.274812180892496,0.12430789508874915,0.13,35.0,48.0,0.29,0.58,1.0,cassandra,0,0,1,0,0,0,0,0,2,org.apache.cassandra.cql3.WhereClause,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,3,0,0,0,0,0,4,0,1,2,0,9,5,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0
cassandra,org.apache.cassandra.cql3.functions.CastFcts,1.0,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/functions/CastFcts.java,class,20,32,21,0,35,234,24,12,10,3,0,1,37,303,cassandra,101,534,648.1915456921514,3555.4849317894586,10.845360824742267,38560.51699219083,2142.2509440106023,1.1851616439298196,0.16,11.0,52.0,0.02,0.83,1.0,cassandra,1,2,0,0,0,0,0,0,8,org.apache.cassandra.cql3.functions.CastFcts,0,0,0,0,0,0,7,0,8,0,0,5,0,4,2,28,0,0,0,0,1,6,0,1,14,6,13,19,0,17,0,0,0,0,3,0,0,0,0,0,1,0,0
cassandra,org.apache.cassandra.cql3.functions.FromJsonFct,0.08333333333333334,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/functions/FromJsonFct.java,class,8,11,4,0,15,3,3,2,1,2,1,2,4,70,cassandra,46,95,242.21499122004107,524.7383858254162,2.0681818181818183,1085.254388866202,60.291910492566785,0.17491279527513875,0.16,11.0,52.0,0.02,0.83,1.0,cassandra,0,1,0,0,0,0,2,0,1,org.apache.cassandra.cql3.functions.FromJsonFct,0,0,0,0,0,0,1,0,2,0,0,3,0,3,0,10,0,0,0,0,0,3,0,1,2,0,4,4,0,3,0,0,0,0,3,2,0,0,0,1,0,0,0
cassandra,org.apache.cassandra.cql3.functions.FunctionName,0.5833333333333333,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/functions/FunctionName.java,class,1,13,1,0,5,0,8,8,1,2,2,0,1,69,cassandra,38,86,175.50977500432694,451.3217661561483,7.5,3384.9132461711133,188.05073589839515,0.1504405887187161,0.16,11.0,52.0,0.02,0.83,1.0,cassandra,0,2,3,0,0,0,0,0,1,org.apache.cassandra.cql3.functions.FunctionName,0,0,0,0,0,0,0,0,6,0,0,2,0,2,0,2,1,1,0,0,0,1,2,1,0,0,11,9,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
cassandra,org.apache.cassandra.cql3.functions.ThreadAwareSecurityManager,0.16666666666666669,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/functions/ThreadAwareSecurityManager.java,class,11,48,3,0,30,110,16,12,2,6,0,6,11,214,cassandra,112,326,724.6472638093463,2219.1977045907793,8.342857142857143,18514.44942115735,1028.5805233976307,0.7397325681969262,0.16,11.0,52.0,0.02,0.83,1.0,cassandra,0,0,5,0,0,2,0,0,5,org.apache.cassandra.cql3.functions.ThreadAwareSecurityManager,0,0,2,0,0,0,2,0,6,0,0,4,0,19,0,16,2,0,0,0,0,12,2,1,8,1,13,14,0,10,0,0,2,0,5,4,0,0,0,0,7,1,0
cassandra,org.apache.cassandra.cql3.functions.ToJsonFct,0.08333333333333334,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/functions/ToJsonFct.java,class,8,9,4,0,9,3,3,2,1,2,1,2,2,57,cassandra,51,112,272.833087536779,635.3116383008075,2.208333333333333,1402.9798679142834,77.94332599523797,0.2117705461002692,0.16,11.0,52.0,0.02,0.83,1.0,cassandra,0,1,0,0,0,0,0,0,1,org.apache.cassandra.cql3.functions.ToJsonFct,0,0,0,0,0,0,1,0,2,0,0,3,0,3,0,9,0,0,0,0,0,3,0,1,2,0,4,3,0,3,0,0,0,0,3,1,2,0,0,0,0,0,0
cassandra,org.apache.cassandra.cql3.restrictions.IndexRestrictions,1.0,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/restrictions/IndexRestrictions.java,class,6,9,1,0,6,24,9,5,4,7,5,5,4,69,cassandra,47,131,249.13338933483536,727.6511395697705,2.7777777777777777,2021.2531654715847,112.29184252619915,0.2425503798565901,0.26,2.0,20.0,0.17,0.91,1.0,cassandra,0,0,1,0,0,0,0,0,1,org.apache.cassandra.cql3.restrictions.IndexRestrictions,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,5,0,0,0,0,0,6,0,1,2,0,11,7,0,9,0,0,0,0,3,0,0,0,0,0,2,0,0
cassandra,org.apache.cassandra.cql3.statements.AlterKeyspaceStatement,0.07142857142857141,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/statements/AlterKeyspaceStatement.java,class,12,17,4,0,13,0,5,5,0,2,0,0,0,80,cassandra,72,189,414.4397868819848,1166.115825272597,7.954545454545454,9275.921337395655,515.3289631886477,0.3887052750908657,0.15,17.0,40.0,0.15,0.7,1.0,cassandra,0,0,1,0,0,1,0,0,1,org.apache.cassandra.cql3.statements.AlterKeyspaceStatement,0,0,0,0,0,0,1,0,2,0,0,4,0,6,0,11,0,0,0,0,0,6,1,1,2,0,6,2,0,0,0,0,0,0,4,5,3,0,0,0,2,0,0
cassandra,org.apache.cassandra.cql3.statements.AlterTableStatement,0.009009009009009007,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/statements/AlterTableStatement.java,class,22,82,4,0,60,4,5,5,0,5,1,0,10,281,cassandra,81,195,505.75424759098894,1236.270750562502,0.0,0.0,0.0,0.4120902501875006,0.15,17.0,40.0,0.15,0.7,1.0,cassandra,0,2,3,0,0,11,0,0,1,org.apache.cassandra.cql3.statements.AlterTableStatement,0,0,0,0,0,0,1,0,5,0,0,10,0,29,0,22,1,0,0,0,0,24,2,1,4,0,8,2,0,1,0,1,3,0,4,19,2,0,0,0,2,0,0
cassandra,org.apache.cassandra.cql3.statements.CQL3CasRequest,0.016129032258064512,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/statements/CQL3CasRequest.java,class,30,53,4,0,39,94,24,14,0,16,4,0,1,290,cassandra,128,461,865.5389246311631,3227.0,7.056910569105692,22772.650406504057,1265.1472448057816,1.0756666666666668,0.15,17.0,40.0,0.15,0.7,1.0,cassandra,2,5,13,0,0,0,0,0,6,org.apache.cassandra.cql3.statements.CQL3CasRequest,0,0,0,1,0,3,3,0,14,0,0,13,0,11,1,14,5,0,0,3,0,13,2,1,26,1,19,14,0,10,0,0,0,0,10,2,9,0,0,0,8,0,0
cassandra,org.apache.cassandra.cql3.statements.CreateAggregateStatement,0.013513513513513514,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/statements/CreateAggregateStatement.java,class,18,63,4,0,56,0,10,6,2,13,0,0,17,224,cassandra,154,506,1087.265750023299,3676.993989591621,6.322147651006713,23246.49891406246,1291.4721618923586,1.2256646631972068,0.15,17.0,40.0,0.15,0.7,1.0,cassandra,0,1,6,1,0,0,2,0,1,org.apache.cassandra.cql3.statements.CreateAggregateStatement,0,0,0,1,0,2,1,0,6,0,0,9,0,24,0,19,3,0,0,0,2,26,2,1,16,1,7,11,0,2,0,0,0,0,3,15,4,0,0,2,4,0,0
cassandra,org.apache.cassandra.cql3.statements.CreateFunctionStatement,0.023809523809523808,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/statements/CreateFunctionStatement.java,class,17,40,4,0,38,0,8,6,0,11,0,0,9,159,cassandra,135,415,924.5174561681357,2936.8784727760963,5.953846153846152,17485.722599451517,971.4290333028624,0.9789594909253652,0.15,17.0,40.0,0.15,0.7,1.0,cassandra,0,0,8,0,0,0,1,0,1,org.apache.cassandra.cql3.statements.CreateFunctionStatement,0,0,0,1,0,1,1,0,9,0,0,7,0,15,0,17,1,0,0,0,0,14,0,1,12,1,7,6,0,0,0,0,0,0,3,10,5,0,0,1,4,0,0
cassandra,org.apache.cassandra.cql3.statements.CreateKeyspaceStatement,0.1,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/statements/CreateKeyspaceStatement.java,class,16,18,4,0,23,3,6,5,0,4,0,1,3,122,cassandra,97,225,616.141769433047,1484.980389492104,4.580645161290323,6802.168235738024,377.8982353187792,0.4949934631640346,0.15,17.0,40.0,0.15,0.7,1.0,cassandra,0,0,3,0,0,0,2,0,1,org.apache.cassandra.cql3.statements.CreateKeyspaceStatement,0,0,0,0,0,0,1,0,4,0,0,6,0,6,0,11,0,0,0,1,0,7,0,1,4,1,6,3,0,1,0,0,0,0,5,6,3,0,0,2,3,0,0
cassandra,org.apache.cassandra.cql3.statements.CreateTypeStatement,0.0625,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/statements/CreateTypeStatement.java,class,15,28,4,0,34,0,10,10,1,4,0,0,6,117,cassandra,98,242,608.2667786696708,1600.7597822758805,9.955555555555557,15936.452943546543,885.3584968636969,0.5335865940919602,0.15,17.0,40.0,0.15,0.7,1.0,cassandra,0,1,3,0,0,0,0,0,1,org.apache.cassandra.cql3.statements.CreateTypeStatement,0,0,0,0,0,0,1,0,4,0,0,6,0,7,0,14,0,0,0,0,0,10,0,1,4,0,11,4,0,1,0,0,0,0,3,5,7,0,0,0,6,0,0
cassandra,org.apache.cassandra.cql3.statements.DropFunctionStatement,0.17391304347826084,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/statements/DropFunctionStatement.java,class,16,41,4,0,36,0,8,6,0,5,0,0,3,166,cassandra,122,381,802.9494616147806,2640.61092561146,12.105263157894735,31965.29015213872,1775.8494528965955,0.8802036418704865,0.15,17.0,40.0,0.15,0.7,1.0,cassandra,0,0,5,0,0,0,0,0,1,org.apache.cassandra.cql3.statements.DropFunctionStatement,0,0,0,1,0,3,1,0,4,0,0,6,0,17,0,19,2,0,0,0,0,10,3,1,7,0,7,8,0,0,0,0,0,0,3,6,4,0,0,0,3,0,0
cassandra,org.apache.cassandra.cql3.statements.DropKeyspaceStatement,0.5,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/statements/DropKeyspaceStatement.java,class,5,8,4,0,4,0,5,5,0,2,0,0,0,66,cassandra,42,114,219.65963218934144,614.7241861967788,0.0,0.0,0.0,0.20490806206559287,0.15,17.0,40.0,0.15,0.7,1.0,cassandra,0,0,3,0,0,0,0,0,1,org.apache.cassandra.cql3.statements.DropKeyspaceStatement,0,0,0,0,0,0,1,0,2,0,0,2,0,1,0,10,0,0,0,0,0,1,0,1,2,0,6,3,0,0,0,0,0,0,3,1,3,0,0,1,2,0,0
cassandra,org.apache.cassandra.cql3.statements.RequestValidations,0.6875,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/cql3/statements/RequestValidations.java,class,5,18,1,0,9,66,12,11,11,0,0,0,11,193,cassandra,47,166,244.96987872220453,922.061749378488,3.6363636363636362,3352.951815921774,186.275100884543,0.30735391645949595,0.15,17.0,40.0,0.15,0.7,1.0,cassandra,0,0,0,0,0,0,0,0,2,org.apache.cassandra.cql3.statements.RequestValidations,0,0,0,0,0,0,0,0,1,0,0,2,0,13,0,7,0,0,0,0,0,2,0,1,1,0,12,4,0,13,0,0,0,0,3,3,10,0,0,0,7,0,0
cassandra,org.apache.cassandra.db.ClusteringBound,0.5,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/db/ClusteringBound.java,class,7,38,2,0,19,153,18,16,10,2,2,2,8,147,cassandra,67,293,365.69401175626405,1777.3641328041272,22.63157894736842,40224.556689777615,2234.697593876534,0.592454710934709,0.13,67.0,77.0,0.34,0.53,1.0,cassandra,0,1,7,0,0,2,0,0,1,org.apache.cassandra.db.ClusteringBound,0,0,0,0,0,1,1,0,2,0,0,7,0,5,0,3,1,2,0,0,0,6,0,1,0,1,19,20,0,12,0,0,0,0,3,0,0,0,0,0,0,0,2
cassandra,org.apache.cassandra.db.ClusteringBoundary,0.33333333333333337,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/db/ClusteringBoundary.java,class,5,6,3,0,8,15,6,5,1,0,0,0,1,57,cassandra,26,61,,286.72682280660666,0.0,0.0,0.0,0.09557560760220224,0.13,67.0,77.0,0.34,0.53,1.0,cassandra,0,1,0,0,0,0,0,0,1,org.apache.cassandra.db.ClusteringBoundary,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0,1,0,1,6,5,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
cassandra,org.apache.cassandra.db.ClusteringComparator,0.40909090909090906,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/db/ClusteringComparator.java,class,9,54,1,0,31,95,19,19,0,5,0,0,6,236,cassandra,101,371,635.7828365121011,2470.1964601009163,10.627659574468085,26252.40706000868,1458.4670588893707,0.8233988200336387,0.13,67.0,77.0,0.34,0.53,1.0,cassandra,0,0,2,0,2,2,0,0,1,org.apache.cassandra.db.ClusteringComparator,0,0,0,0,0,1,0,0,5,0,0,14,0,15,1,10,2,13,0,0,0,3,1,1,5,0,20,26,0,0,0,0,0,0,12,1,0,0,0,0,1,0,0
cassandra,org.apache.cassandra.db.ColumnIndex,0.01724137931034483,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/db/ColumnIndex.java,class,17,56,1,0,39,0,13,7,0,19,2,0,6,252,cassandra,101,365,622.3205264746811,2430.2471912044048,17.27777777777778,41989.27091469834,2332.7372730387965,0.8100823970681351,0.13,67.0,77.0,0.34,0.53,1.0,cassandra,0,1,0,0,0,0,0,0,1,org.apache.cassandra.db.ColumnIndex,0,0,0,0,0,4,0,0,6,0,0,8,0,23,0,13,0,5,0,6,0,5,4,1,23,0,10,9,0,0,0,0,1,0,5,0,5,0,0,0,6,0,1
cassandra,org.apache.cassandra.db.DataRange,0.027777777777777783,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/db/DataRange.java,class,27,60,2,0,47,143,31,28,6,6,1,1,6,396,cassandra,138,601,936.907815693699,4272.2231985236795,17.6,75191.12829401679,4177.284905223155,1.4240743995078935,0.13,67.0,77.0,0.34,0.53,1.0,cassandra,0,2,18,0,0,1,0,0,3,org.apache.cassandra.db.DataRange,0,0,0,0,0,3,1,1,6,0,0,26,0,11,0,10,7,3,0,2,0,16,0,1,6,2,32,30,0,9,0,0,0,0,21,1,2,0,1,0,3,0,0
cassandra,org.apache.cassandra.db.DeletionTime,0.9807692307692308,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/db/DeletionTime.java,class,9,30,1,0,17,21,19,19,0,5,2,3,3,158,cassandra,93,272,562.3475537506683,1778.651196621385,14.457831325301207,25715.43898729713,1428.635499294285,0.5928837322071283,0.13,67.0,77.0,0.34,0.53,1.0,cassandra,0,0,6,0,0,0,0,0,2,org.apache.cassandra.db.DeletionTime,0,0,0,0,0,4,0,0,6,0,0,5,0,4,2,10,1,7,0,6,0,3,0,1,3,0,23,20,0,4,0,0,0,0,7,0,3,0,0,0,3,0,0
cassandra,org.apache.cassandra.db.LivenessInfo,1.0,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/db/LivenessInfo.java,class,4,37,2,0,13,108,29,27,4,7,4,4,5,258,cassandra,67,246,374.0649201909144,1492.257940852612,11.2,16713.288937549252,928.5160520860696,0.4974193136175373,0.13,67.0,77.0,0.34,0.53,1.0,cassandra,0,1,7,0,0,1,0,0,2,org.apache.cassandra.db.LivenessInfo,0,0,0,0,0,0,1,0,7,0,0,5,0,12,0,4,1,20,0,3,0,9,0,1,4,2,32,24,0,9,0,0,0,0,21,2,0,0,0,0,4,0,0
cassandra,org.apache.cassandra.db.MutableDeletionInfo,0.4583333333333333,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/db/MutableDeletionInfo.java,class,14,66,1,0,51,0,30,28,2,7,0,1,8,262,cassandra,112,378,720.8457306866734,2573.180160537774,13.0,33451.34208699106,1858.4078937217253,0.857726720179258,0.13,67.0,77.0,0.34,0.53,1.0,cassandra,0,3,8,0,0,3,0,0,2,org.apache.cassandra.db.MutableDeletionInfo,0,0,1,0,0,2,0,0,5,0,0,3,0,13,1,7,2,5,0,3,0,10,15,1,9,0,30,25,0,4,0,0,0,0,10,0,0,0,0,0,4,0,1
